id,TZ_Region
838,SIMIYU
38386,GEITA
51162,Pwani
65049,Iringa
58534,Mara
36730,NJOMBE
69592,SIMIYU
73123,Mara
73479,Kagera
54021,Iringa
11644,Morogoro
67156,Arusha
57388,Tanga
69009,Manyara
23411,Kagera
47463,Kilimanjaro
44367,Lindi
26988,NJOMBE
17165,NJOMBE
27478,Mtwara
34998,Mwanza
67132,NJOMBE
16205,Iringa
70650,NJOMBE
53705,Dodoma
36891,Mbeya
32622,Rukwa
18182,Dodoma
71576,Ruvuma
13070,Ruvuma
16720,Dodoma
67032,Kagera
24512,Manyara
52459,NJOMBE
53787,SONGWE
37970,Shinyanga
67969,Lindi
18731,Ruvuma
22058,Shinyanga
40716,Kilimanjaro
30345,Morogoro
8604,NJOMBE
33090,Rukwa
41476,Shinyanga
54821,Tanga
48486,Iringa
24958,Shinyanga
61459,Manyara
61067,NJOMBE
22268,Tabora
33051,Morogoro
1725,Kigoma
16076,Dodoma
54137,Mbeya
32794,Morogoro
46034,SIMIYU
40005,Ruvuma
12728,Rukwa
39904,Mbeya
26781,Kilimanjaro
73527,KATAVI
68584,Tabora
3972,Dodoma
32257,Kilimanjaro
59232,Iringa
54581,Dodoma
559,Pwani
72907,Mbeya
20348,Kagera
28966,Kagera
19368,Singida
33099,Kigoma
50855,Dodoma
27768,Iringa
53164,Iringa
58627,Tabora
42422,Morogoro
54025,Kilimanjaro
12343,Mbeya
23267,Morogoro
60131,Manyara
62325,Dodoma
49808,Kagera
37120,Dar es Salaam
64963,NJOMBE
51348,Tabora
49401,Dodoma
25418,Kilimanjaro
67006,Morogoro
67865,Manyara
13104,NJOMBE
46963,GEITA
47092,Kilimanjaro
25917,Kigoma
37410,Mara
23683,Singida
60076,Kagera
30633,NJOMBE
27929,Manyara
46386,Tanga
17909,Kilimanjaro
22235,NJOMBE
22231,NJOMBE
30364,Kilimanjaro
35133,Morogoro
15409,NJOMBE
7479,Dodoma
18862,Morogoro
15960,Tabora
12241,Tanga
58316,Shinyanga
67779,Manyara
11148,Kilimanjaro
61027,Kilimanjaro
60585,Shinyanga
74086,Tanga
66335,Iringa
50303,Mbeya
11757,Kilimanjaro
5950,Mwanza
27046,Mwanza
7957,Kigoma
7492,SONGWE
58438,Morogoro
65326,Ruvuma
2885,Iringa
70418,Arusha
30149,Arusha
28161,DAR ES SALAAM
41840,Arusha
4670,Iringa
24292,Lindi
43648,Kigoma
73353,Lindi
40104,Mwanza
51480,Dodoma
27848,NJOMBE
23971,Morogoro
66664,Shinyanga
67877,Kagera
65707,Singida
34299,Kagera
71031,Tanga
48107,SIMIYU
72262,Ruvuma
1114,NJOMBE
28829,Mwanza
74215,Tabora
24755,Mbeya
4875,Kagera
36170,Pwani
27093,Tanga
51887,Shinyanga
58345,Kigoma
70146,GEITA
3869,Mwanza
55440,SONGWE
67832,Singida
47424,GEITA
59888,Mwanza
28281,Mwanza
54674,Shinyanga
56275,Ruvuma
67399,Kilimanjaro
73976,Mara
11139,KATAVI
34077,GEITA
62391,Iringa
42927,Morogoro
52315,SIMIYU
63991,Arusha
55901,Singida
3783,Mbeya
68864,Mtwara
15283,Tanga
62280,Morogoro
66479,Mara
3565,Kigoma
40150,Pwani
30486,Pwani
17189,Ruvuma
25316,Pwani
9123,Manyara
11760,NJOMBE
50991,Manyara
66584,Kagera
40432,Ruvuma
69245,Kagera
49969,Dodoma
9547,Mwanza
8132,Kilimanjaro
58749,Pwani
66014,Lindi
1227,Mbeya
61818,Mbeya
23389,Morogoro
66928,Kagera
70209,Lindi
49899,Rukwa
38781,Tanga
44104,Tanga
26247,Arusha
9658,Ruvuma
12729,Singida
24309,Mtwara
61259,Shinyanga
56809,NJOMBE
51579,Tanga
45226,Singida
53332,Shinyanga
22614,Singida
31573,Kigoma
50406,Morogoro
27640,Shinyanga
60446,Kilimanjaro
28850,Mbeya
7732,Kigoma
61982,Rukwa
18765,Arusha
12544,Pwani
6646,Dar es Salaam
64802,Mbeya
67536,Manyara
30936,SIMIYU
58163,NJOMBE
64050,Arusha
68373,Shinyanga
24149,NJOMBE
33645,Arusha
47985,Kigoma
29319,Pwani
21132,Tanga
42096,NJOMBE
40361,Mtwara
63595,NJOMBE
22509,Dodoma
43847,Mara
26214,Kilimanjaro
15249,Mbeya
8687,Mtwara
29712,SIMIYU
69828,Arusha
66543,Kilimanjaro
73462,Mara
67360,Mbeya
18582,SONGWE
71228,Arusha
47367,Morogoro
68414,Arusha
34147,Mara
842,Kagera
35501,Mwanza
2901,Tanga
62804,Mwanza
27465,Mwanza
31379,Mara
28039,Mtwara
66785,Arusha
64998,Kigoma
46744,Kagera
41901,Arusha
47852,NJOMBE
24122,Mbeya
64550,Mtwara
56290,Mbeya
36043,Kigoma
62819,Dar es Salaam
48365,Kilimanjaro
72186,Singida
5380,GEITA
10442,Kilimanjaro
66536,Ruvuma
12027,Arusha
16243,Pwani
12579,NJOMBE
70242,Kagera
11306,Morogoro
55130,Arusha
62575,Arusha
34215,Dar es Salaam
22847,Singida
10348,Dodoma
9859,Kagera
23877,Dar es Salaam
19937,Shinyanga
22733,Mbeya
13162,Mara
69516,Mara
52567,Tabora
37272,Mbeya
29461,Mwanza
16220,Mbeya
3678,Kigoma
23919,Pwani
18179,Iringa
68631,Ruvuma
46726,Mara
29323,Arusha
7618,NJOMBE
59777,Morogoro
39954,Morogoro
16915,Singida
33616,Arusha
61446,Dodoma
47146,Morogoro
9283,Tanga
34090,Shinyanga
58247,Pwani
398,Pwani
55747,Ruvuma
1095,NJOMBE
24236,Arusha
10436,Ruvuma
15365,Shinyanga
17257,Dodoma
39190,Singida
21284,Morogoro
43620,Mbeya
63298,Ruvuma
18123,Mwanza
33045,SONGWE
4227,Mwanza
34397,Tabora
56068,Kilimanjaro
27264,Kilimanjaro
22094,NJOMBE
10645,NJOMBE
39795,Morogoro
55725,Kilimanjaro
49045,Ruvuma
64539,Shinyanga
32090,Iringa
14704,Kilimanjaro
38418,Mbeya
48851,Kilimanjaro
73176,Rukwa
11318,Pwani
4945,Mara
5904,Mwanza
49375,Mbeya
58625,Kagera
3025,Arusha
52701,Arusha
43722,Tabora
69455,NJOMBE
61014,Kilimanjaro
8935,Mwanza
30773,Pwani
15176,Kigoma
41729,Kilimanjaro
47248,Mwanza
40856,Morogoro
16614,Pwani
1375,Mtwara
40810,Mbeya
28072,Tanga
63143,Pwani
22497,Morogoro
28784,Kilimanjaro
7799,Morogoro
19624,Kagera
73575,Morogoro
54707,Mwanza
7051,Kilimanjaro
17220,Arusha
35777,Mwanza
65171,Mwanza
42932,Singida
60685,GEITA
63921,NJOMBE
5797,Mbeya
40065,Pwani
15930,Mtwara
9906,Mwanza
27562,Mtwara
25920,Kigoma
52507,SONGWE
28013,SIMIYU
4795,Singida
43853,Kigoma
31842,Shinyanga
33615,Dodoma
32786,SIMIYU
38890,Pwani
45872,Kilimanjaro
44782,Lindi
73623,Ruvuma
28440,Arusha
36696,Tabora
48885,Morogoro
20317,Singida
60162,Kagera
57005,Mara
13436,Lindi
35218,Mbeya
4863,Mwanza
72236,Kigoma
3038,Morogoro
46945,GEITA
24866,Morogoro
29805,Mtwara
11293,Manyara
65401,Kigoma
9657,Kilimanjaro
63597,Kagera
70234,Kagera
68460,Kilimanjaro
2186,SIMIYU
59621,Arusha
17583,NJOMBE
28262,NJOMBE
46886,Morogoro
59739,Mbeya
17620,Iringa
46800,Mwanza
50022,Mara
59158,Morogoro
46884,Lindi
15309,Shinyanga
63579,Rukwa
41420,Lindi
46348,Iringa
44950,GEITA
14951,Mbeya
70260,Kilimanjaro
67843,Morogoro
56222,Iringa
71611,Dodoma
69393,Iringa
40125,Kigoma
48026,Pwani
20114,Kilimanjaro
41076,Pwani
69799,Mbeya
39602,Kigoma
12654,Kagera
2210,Mwanza
25909,Mbeya
64968,Ruvuma
44291,NJOMBE
13832,Iringa
41865,Tanga
30397,Kilimanjaro
72191,Singida
70323,Dodoma
18064,Arusha
69269,Morogoro
15486,Mara
38996,Rukwa
33957,Dodoma
59724,Kagera
26844,Rukwa
19335,Arusha
63111,Mtwara
19768,GEITA
40630,Lindi
25242,Morogoro
67023,Tanga
35080,SIMIYU
31968,Kagera
21983,SIMIYU
16499,Iringa
11132,Shinyanga
68434,SIMIYU
10233,Mwanza
46855,Arusha
28692,Mwanza
151,Shinyanga
10547,Pwani
71728,Shinyanga
22071,Kilimanjaro
69088,Manyara
41928,Mwanza
31630,Mara
1249,Morogoro
32814,Shinyanga
29311,Kagera
7438,Singida
13927,Rukwa
53287,Ruvuma
27696,NJOMBE
63427,Tanga
63594,Kilimanjaro
8605,Kigoma
35876,Mara
18124,Singida
27095,Lindi
53426,Tanga
14937,Shinyanga
48330,Mbeya
44438,Mbeya
54797,Ruvuma
35921,Morogoro
67537,Ruvuma
73155,Kilimanjaro
2690,Mwanza
41769,Manyara
13000,Kilimanjaro
71373,Ruvuma
8185,Dodoma
16772,Mtwara
60936,Pwani
69150,Rukwa
44227,Arusha
10379,Kilimanjaro
21639,SIMIYU
65819,Arusha
4812,Shinyanga
67459,Mara
40448,Shinyanga
50743,Dodoma
24230,Singida
29731,Morogoro
62890,Morogoro
15168,NJOMBE
28334,Mara
29183,Shinyanga
51050,Kigoma
64359,Iringa
69728,GEITA
5827,Shinyanga
70726,Tanga
56574,Mtwara
3732,Shinyanga
26261,Mara
34607,Tabora
73382,Ruvuma
38746,Kilimanjaro
42002,Mara
38005,Tanga
49204,Pwani
32092,SIMIYU
61790,Pwani
15590,SIMIYU
65142,Iringa
42939,Lindi
28651,Pwani
12951,Tabora
41483,Mwanza
36128,Kilimanjaro
68320,Mara
60262,Kilimanjaro
30266,Tabora
46310,Kilimanjaro
12429,Mwanza
31905,Pwani
70217,Mtwara
30876,KATAVI
61751,Arusha
24297,Kagera
60238,Kilimanjaro
36299,SIMIYU
63850,GEITA
45463,SONGWE
28863,Mbeya
34641,Manyara
68739,Morogoro
41709,Manyara
46139,Kilimanjaro
54455,Tanga
51009,Mbeya
2982,SONGWE
29100,Kigoma
54837,Pwani
7319,NJOMBE
65330,Dar es Salaam
3595,Morogoro
48898,Morogoro
24002,Iringa
54496,Mara
54569,Arusha
12976,Kigoma
13514,Singida
44228,Pwani
17945,Kilimanjaro
28242,Morogoro
7770,Manyara
66324,Kagera
63011,Kilimanjaro
60994,Dodoma
1066,KATAVI
44699,Singida
63641,Ruvuma
71786,SIMIYU
23330,Mwanza
30945,SIMIYU
60932,Mara
43784,Mtwara
24318,Ruvuma
61946,Lindi
29060,Mbeya
6675,Morogoro
33948,Pwani
73138,Mbeya
30786,Pwani
71320,Mwanza
28343,Pwani
65869,Kagera
2045,Kagera
57485,Kilimanjaro
51982,Lindi
63381,Dodoma
47416,Iringa
55810,Shinyanga
73596,Morogoro
31361,Mbeya
39747,Dar es Salaam
72873,Morogoro
14943,NJOMBE
15305,Kilimanjaro
61788,Dodoma
28818,Pwani
32742,SONGWE
44975,Pwani
23636,Morogoro
1802,Kigoma
37189,Singida
46880,Singida
44406,Mtwara
70183,Morogoro
19278,Mwanza
71380,Tanga
50995,Kilimanjaro
60268,Pwani
22419,NJOMBE
20369,Morogoro
41008,Arusha
42309,Lindi
12979,Pwani
21730,Mwanza
6842,NJOMBE
39882,Pwani
54294,NJOMBE
52703,Mwanza
16926,Morogoro
3614,Tanga
55157,Kilimanjaro
53189,Kilimanjaro
74166,Mara
42086,NJOMBE
25605,Manyara
44720,NJOMBE
11749,Manyara
17736,Shinyanga
46452,NJOMBE
35741,Manyara
10573,Iringa
17068,SIMIYU
63663,GEITA
61808,Kilimanjaro
29674,Kilimanjaro
30959,Pwani
35872,Pwani
39472,SONGWE
24363,Kagera
50517,Kagera
66066,NJOMBE
58800,Dodoma
13762,Dodoma
6187,Kigoma
6813,Mbeya
11568,NJOMBE
8019,Tabora
67060,Mara
48710,SIMIYU
21010,NJOMBE
21519,Morogoro
26443,Pwani
38373,Kagera
53762,Dodoma
47553,Iringa
32381,Mbeya
5593,Kilimanjaro
37094,Mbeya
52725,Manyara
41717,Shinyanga
5690,Kagera
5643,Tanga
27976,Pwani
49463,Lindi
8166,Mbeya
49249,Kilimanjaro
39980,Morogoro
40502,Dodoma
34549,SIMIYU
43631,SIMIYU
71989,Dodoma
63519,Manyara
31949,NJOMBE
184,NJOMBE
13862,Kigoma
2584,Mbeya
24513,Tabora
22768,Tanga
55230,Pwani
9466,Arusha
5369,Lindi
34844,Dar es Salaam
47615,Kagera
31939,Singida
10593,Morogoro
55533,GEITA
31430,Mbeya
48048,Kigoma
32095,Mara
50398,Dodoma
2183,Kagera
42088,Kilimanjaro
37147,Tanga
12600,Tabora
18867,Kigoma
55529,Rukwa
3863,Tanga
43379,Singida
45704,NJOMBE
4854,Kigoma
68901,SIMIYU
67345,Kigoma
7895,Mara
73074,Ruvuma
62404,SONGWE
66903,Rukwa
10475,Tanga
71147,Morogoro
72458,Arusha
64291,Rukwa
5133,Kagera
65950,Kigoma
26817,Mtwara
11516,Shinyanga
72205,Morogoro
72387,NJOMBE
13479,Rukwa
60654,Mara
45706,Kilimanjaro
20365,Manyara
17454,KATAVI
70393,Iringa
66044,Kilimanjaro
47160,Arusha
12500,Tabora
19556,Mwanza
55582,Mara
7379,Kigoma
3571,Mbeya
31984,Mtwara
63237,SIMIYU
25250,Morogoro
58011,Dodoma
20134,Kigoma
7402,Mtwara
67242,NJOMBE
39016,MARA
63424,Arusha
13463,NJOMBE
6736,NJOMBE
7146,Tanga
5538,Dodoma
38745,Mtwara
65667,SIMIYU
34216,Manyara
18529,Ruvuma
31211,Singida
59029,Shinyanga
666,GEITA
28823,Mara
33617,Dodoma
29193,Tabora
18618,SIMIYU
11552,Mwanza
18779,SIMIYU
66278,Mbeya
10260,NJOMBE
34778,Singida
1584,SIMIYU
5063,Kagera
44880,Pwani
59146,Pwani
16006,Singida
60802,Dodoma
51407,Kilimanjaro
785,Singida
12288,Iringa
61485,Singida
38207,Kigoma
46605,Arusha
6780,Shinyanga
6679,NJOMBE
69887,Arusha
8868,Pwani
5630,Manyara
7153,Singida
26221,Morogoro
36785,Kilimanjaro
60897,Kilimanjaro
10708,Kilimanjaro
68159,Kilimanjaro
46768,Lindi
26783,Dar es Salaam
70261,Morogoro
66431,Kagera
65612,Tabora
50136,Lindi
15455,Kigoma
28322,Kigoma
28836,SIMIYU
35816,Tabora
17921,Kilimanjaro
50580,Lindi
13970,Manyara
5732,Kagera
7480,Morogoro
57104,Shinyanga
73634,Rukwa
9104,Dodoma
49842,Kilimanjaro
17100,NJOMBE
52572,Arusha
58436,Tanga
2482,Kilimanjaro
48592,Manyara
9095,Ruvuma
70479,Kilimanjaro
11009,NJOMBE
71255,Morogoro
29701,GEITA
65905,Kilimanjaro
19563,Ruvuma
58410,Pwani
40892,Morogoro
41766,Mtwara
63192,Morogoro
3791,SONGWE
58532,Shinyanga
58074,NJOMBE
43363,SIMIYU
19237,Ruvuma
34118,Iringa
28957,Kilimanjaro
24031,Mbeya
22031,Kigoma
73923,Pwani
21738,Mbeya
61275,Arusha
50488,SIMIYU
66266,Morogoro
423,Tanga
4266,Mara
5334,Ruvuma
63386,Arusha
71181,KATAVI
42855,Dar es Salaam
64864,Ruvuma
21213,Shinyanga
22110,GEITA
37312,Shinyanga
46860,Shinyanga
31325,Ruvuma
41870,Dodoma
59495,Kagera
6975,Mbeya
42877,Kilimanjaro
60652,Iringa
56648,SIMIYU
24345,SIMIYU
16636,GEITA
962,NJOMBE
15015,NJOMBE
60619,Ruvuma
60693,Dodoma
6293,Tanga
32254,Ruvuma
38798,Kagera
39657,NJOMBE
27648,Kagera
5296,Morogoro
42054,Mbeya
44961,Mwanza
47665,Dodoma
66908,Kilimanjaro
30200,Manyara
53173,Lindi
36725,Arusha
4968,NJOMBE
71158,Kilimanjaro
29464,Shinyanga
593,Shinyanga
45181,Dodoma
20513,Morogoro
40134,Arusha
69981,Iringa
40707,SONGWE
28365,Kagera
21418,Dodoma
7518,Iringa
58563,Kagera
24550,Singida
38873,Kilimanjaro
39488,NJOMBE
65809,Kigoma
2985,Ruvuma
4974,NJOMBE
40781,NJOMBE
11486,NJOMBE
2141,Iringa
71964,Mwanza
67577,Kilimanjaro
65006,Shinyanga
30998,Iringa
12700,Rukwa
19123,Dodoma
70844,Shinyanga
8532,Shinyanga
31121,Mbeya
5161,Dodoma
60266,Mwanza
9141,Arusha
28557,Tabora
43152,Kilimanjaro
20695,Kilimanjaro
20076,Lindi
52946,Mbeya
7341,Mtwara
30839,Ruvuma
63622,Kigoma
63060,Shinyanga
57037,Kagera
3765,Iringa
34417,Kagera
33138,Manyara
12387,Morogoro
296,Kilimanjaro
4564,Rukwa
63107,Dodoma
64305,Singida
57743,SONGWE
40824,SONGWE
24013,Lindi
1994,Shinyanga
28837,Morogoro
6125,Mbeya
49142,NJOMBE
12331,Pwani
55231,Mwanza
49080,SONGWE
16133,Iringa
45079,NJOMBE
54429,Singida
28991,Ruvuma
31978,Mbeya
28193,Shinyanga
49420,Shinyanga
36286,Shinyanga
64656,Ruvuma
18505,Kilimanjaro
64110,Mbeya
59268,Arusha
50944,Dodoma
14215,Dodoma
37470,Pwani
8561,Shinyanga
60641,Singida
6292,Mbeya
2031,Ruvuma
18239,Rukwa
74053,Mara
9156,Mwanza
26929,Kagera
30041,Mbeya
14806,Kilimanjaro
22723,Mbeya
36844,Morogoro
35081,Kilimanjaro
17893,Kagera
71509,Mara
69118,Kagera
53941,Ruvuma
64106,Iringa
51226,Tanga
46020,Manyara
25779,Kigoma
16311,Dodoma
15828,GEITA
18956,Mwanza
32997,Arusha
19404,Tanga
36142,NJOMBE
64278,Manyara
33011,Morogoro
16662,Mbeya
17093,Kagera
33767,Morogoro
63869,Shinyanga
52937,Mwanza
44045,Tabora
20677,SIMIYU
36019,SONGWE
33935,Pwani
39399,SIMIYU
67488,Tabora
24370,Arusha
39289,Mara
69431,Iringa
25193,Kilimanjaro
3910,Kagera
11019,SIMIYU
45381,Singida
7329,Singida
73971,Dodoma
18032,Dodoma
43895,Morogoro
33919,Arusha
37861,SONGWE
45366,Rukwa
50965,Dodoma
70777,Mbeya
62108,SIMIYU
20472,Kigoma
54007,Lindi
47742,Mara
67135,Tanga
1153,NJOMBE
14090,Mtwara
49824,Kagera
13539,Arusha
16475,Arusha
4850,SIMIYU
71521,Tanga
63433,SONGWE
10969,NJOMBE
24450,Mbeya
14475,SIMIYU
73758,Kilimanjaro
49105,SIMIYU
57892,NJOMBE
42455,Pwani
8459,Lindi
60807,SIMIYU
6330,Iringa
8578,Lindi
72108,SONGWE
56893,Singida
53769,Pwani
14420,Singida
50276,Rukwa
44639,Morogoro
17849,Tabora
37869,Mtwara
50600,Rukwa
11054,NJOMBE
56520,Mbeya
65870,Tabora
69080,Ruvuma
1175,Lindi
10681,Mara
65467,Kagera
19604,Mwanza
66121,Kilimanjaro
40375,Dodoma
7578,NJOMBE
61280,Kagera
20809,Ruvuma
26899,Kigoma
71739,Mara
272,Manyara
17179,Mbeya
69325,Morogoro
18257,Arusha
43957,SIMIYU
48117,Mwanza
34749,NJOMBE
57390,Rukwa
4450,Kigoma
62358,Arusha
71465,SIMIYU
11492,Kagera
5689,Ruvuma
34814,Tanga
12841,Mbeya
30222,Morogoro
52607,Arusha
70172,Kilimanjaro
56400,Morogoro
16875,Singida
5014,Mwanza
5028,Iringa
14127,SIMIYU
12127,Kagera
14466,Kigoma
73090,Singida
2846,Manyara
40814,Mbeya
7474,Manyara
28390,Shinyanga
68628,Mbeya
37611,SIMIYU
42,Kilimanjaro
11551,Dodoma
17245,Lindi
35676,Mbeya
67275,Pwani
36682,Arusha
56259,Dodoma
34314,Ruvuma
24985,Pwani
68011,Ruvuma
37409,Mwanza
23036,Mara
73281,Singida
44487,Kigoma
5864,GEITA
72928,SIMIYU
61594,Arusha
69590,Kigoma
68845,Morogoro
38924,Kilimanjaro
52814,Singida
23546,Iringa
38640,Iringa
21495,Tanga
29280,Pwani
13875,Kilimanjaro
43340,Iringa
46106,Arusha
28694,NJOMBE
11284,Arusha
55679,Mbeya
53850,Tanga
51515,Mbeya
5953,Mtwara
10033,Kigoma
60917,SIMIYU
57524,Morogoro
52644,Morogoro
70396,Rukwa
56670,Singida
18019,Pwani
283,Arusha
60389,Dar es Salaam
7052,Mbeya
48633,Kilimanjaro
41002,Manyara
31755,Dodoma
5539,Shinyanga
43157,Mwanza
14677,Pwani
58673,Mtwara
31136,Mwanza
16999,Mara
69105,Dodoma
31581,Ruvuma
52575,Kagera
19076,Kagera
50669,Mbeya
23278,Mara
4694,Iringa
45140,Singida
20475,Kilimanjaro
6887,Tanga
38535,Mwanza
17361,Mwanza
32718,Tanga
28771,Morogoro
19469,Morogoro
51292,Mwanza
27881,Kilimanjaro
7463,Kigoma
53746,Tanga
25662,KATAVI
7209,Mara
3239,Shinyanga
32083,Tanga
45504,Morogoro
43904,Kagera
46217,Shinyanga
13402,Dodoma
56728,SIMIYU
26609,Singida
8250,Morogoro
22688,NJOMBE
67676,Iringa
14243,Pwani
52884,Kilimanjaro
68193,Mbeya
70186,Arusha
70108,Arusha
9582,Morogoro
19472,Mbeya
18859,Kigoma
43347,Kagera
47357,Tabora
55290,Lindi
23349,Dodoma
182,Manyara
38829,Kagera
68191,Kilimanjaro
40405,NJOMBE
23007,Lindi
15363,Manyara
54290,Singida
2937,Ruvuma
7692,Tabora
36389,Kigoma
32460,Arusha
16415,NJOMBE
61036,Dodoma
66490,Iringa
71430,Shinyanga
624,NJOMBE
3037,Kagera
59022,Kagera
57093,Iringa
71277,Morogoro
68198,Mbeya
24042,Mtwara
56882,Morogoro
21126,Kilimanjaro
17746,Kagera
4860,Pwani
67878,Morogoro
532,Kilimanjaro
24628,NJOMBE
12887,Arusha
55620,SIMIYU
31240,Mwanza
58635,Pwani
26355,Arusha
40256,SONGWE
61757,Manyara
47396,Kilimanjaro
64370,Iringa
36867,Lindi
35550,NJOMBE
29888,Kilimanjaro
49539,Dodoma
34940,Kagera
29261,Kagera
50063,Iringa
16237,Shinyanga
43163,Ruvuma
13853,Mbeya
33381,Singida
71288,Mtwara
59999,Morogoro
12658,Kilimanjaro
14683,Kilimanjaro
44841,Dodoma
3526,Tabora
27821,Mwanza
10419,Kagera
34404,Mara
43646,Kilimanjaro
63379,Arusha
51433,NJOMBE
39193,Kagera
27806,Tanga
31654,Arusha
53288,Ruvuma
61022,Pwani
63623,Morogoro
39333,Pwani
6218,Tanga
33911,NJOMBE
41031,Arusha
4663,SIMIYU
6782,Kigoma
43791,Kigoma
65567,Dodoma
73898,Kagera
1316,Mbeya
4884,Shinyanga
3021,NJOMBE
1197,Ruvuma
63057,Mwanza
46902,Tanga
62871,Iringa
58059,Manyara
13929,KATAVI
61484,Iringa
27822,Kagera
48992,Kagera
42570,Arusha
42606,SONGWE
30346,Lindi
69321,Ruvuma
31874,Kagera
31893,NJOMBE
49928,Rukwa
37033,Ruvuma
38281,Rukwa
64860,Tanga
35871,Pwani
68600,Mbeya
56620,Mbeya
37865,Mwanza
65244,Ruvuma
19957,Kagera
42594,Manyara
42840,Kigoma
2192,NJOMBE
70941,Morogoro
64234,Mbeya
33062,Morogoro
39688,NJOMBE
14687,Mtwara
71638,Tabora
20235,Mwanza
18530,Shinyanga
71625,Morogoro
29618,Morogoro
68446,Dar es Salaam
31112,Arusha
61871,Mtwara
24001,Kagera
28781,Lindi
60919,Shinyanga
72911,Pwani
58219,Mbeya
12153,Morogoro
49195,Dar es Salaam
19956,Mara
3935,Arusha
55449,Mwanza
64325,Pwani
35450,Pwani
6600,Mbeya
27570,Kagera
19827,Morogoro
61910,Kigoma
33441,Mbeya
47828,Kigoma
73766,Kilimanjaro
16235,SIMIYU
61938,Morogoro
73487,Rukwa
66162,Arusha
58187,SIMIYU
51335,SIMIYU
7649,NJOMBE
46603,Tanga
6644,Mbeya
6551,Shinyanga
7437,Mbeya
63280,NJOMBE
25802,SONGWE
33418,Mara
64463,Mbeya
6527,Kigoma
21399,Mwanza
2342,Mwanza
4532,GEITA
27833,NJOMBE
58178,Kilimanjaro
49145,Shinyanga
52231,Arusha
37855,Lindi
16579,Kilimanjaro
38298,Ruvuma
39989,Tanga
983,Tanga
51454,Ruvuma
50344,Morogoro
68583,Iringa
44477,Pwani
73258,Kilimanjaro
59220,Ruvuma
57978,Tanga
33140,Pwani
37296,Manyara
65687,Tabora
30751,SONGWE
63272,Tabora
45956,Morogoro
27289,Tabora
22060,Singida
18667,NJOMBE
57953,Morogoro
30465,Dodoma
37703,Kigoma
11751,Dodoma
31257,SIMIYU
51019,Mbeya
28033,Kagera
61435,Tanga
40344,SIMIYU
40237,Singida
23873,Arusha
54415,Kilimanjaro
59903,Kilimanjaro
4862,NJOMBE
21240,Kagera
25189,Manyara
21677,Tabora
47586,Mwanza
51465,Kilimanjaro
64396,NJOMBE
60087,Kilimanjaro
7441,Tanga
10428,Dar es Salaam
67365,Arusha
72392,Tanga
67176,Mara
39564,Morogoro
447,Mbeya
4977,Ruvuma
4477,Kagera
9772,Ruvuma
36625,Mwanza
16787,Kilimanjaro
21833,Kagera
18278,Arusha
19173,SONGWE
63062,Shinyanga
34867,Lindi
19052,Ruvuma
23457,Arusha
8690,Tanga
35445,Ruvuma
66695,Kagera
15727,Mtwara
52267,Pwani
69396,Arusha
43107,Singida
35340,Arusha
15605,NJOMBE
49454,Manyara
3295,NJOMBE
30954,Ruvuma
67098,Mara
28608,Iringa
47848,Singida
48630,Iringa
37100,Shinyanga
3207,Ruvuma
15671,Morogoro
1013,Arusha
25539,Arusha
53645,Mara
44326,Morogoro
31212,Dodoma
17180,Kagera
54633,Pwani
68293,Mwanza
32581,Iringa
9761,Ruvuma
38965,Tabora
2774,Kigoma
24913,Lindi
38374,Arusha
23632,Kagera
50431,Shinyanga
68230,Mtwara
36967,Dar es Salaam
27519,GEITA
56550,Mbeya
30438,Ruvuma
19507,Ruvuma
2830,Lindi
55903,Mara
21084,SONGWE
34717,SIMIYU
23096,Kilimanjaro
60780,Morogoro
53431,GEITA
48535,Ruvuma
13596,Dodoma
4942,Tabora
70750,Kilimanjaro
40338,Lindi
40756,Tanga
7208,Mwanza
37399,Ruvuma
39220,Mwanza
18086,Kigoma
8012,Mwanza
1210,Ruvuma
63960,Kagera
67628,Morogoro
26621,Ruvuma
71175,Arusha
39028,Arusha
6141,Mara
4302,Tanga
55192,Mbeya
4910,Mbeya
30703,Dodoma
66814,NJOMBE
54169,Tanga
48740,Pwani
34577,Lindi
59690,Morogoro
1800,Kagera
67455,Mtwara
11338,Mara
51504,Shinyanga
29857,Pwani
13014,Mara
48784,Singida
41708,Rukwa
19977,Pwani
23298,GEITA
69375,Dodoma
69322,Dodoma
52909,Kagera
63585,Shinyanga
58546,Singida
65359,Kilimanjaro
55806,Dar es Salaam
57291,NJOMBE
27325,Mbeya
36440,Kilimanjaro
2533,NJOMBE
22318,Mbeya
9846,Shinyanga
63867,Lindi
53536,Dar es Salaam
2669,Tanga
64927,Singida
58314,Kagera
28676,Manyara
103,Iringa
58498,Kilimanjaro
1835,Morogoro
53565,Kilimanjaro
33407,Kagera
19855,NJOMBE
24476,Kilimanjaro
52903,Manyara
39601,Singida
23858,Rukwa
74164,SIMIYU
62869,Mara
29412,Kilimanjaro
66347,Iringa
7406,Morogoro
24838,SIMIYU
66718,Dodoma
24981,SONGWE
2870,Kilimanjaro
4153,Mbeya
64765,Manyara
58762,Dodoma
72273,Mbeya
14657,Kilimanjaro
39072,Lindi
40358,Arusha
7478,Kigoma
27285,Tabora
25615,Dodoma
20597,Kagera
14936,Mwanza
45131,Iringa
58751,Dodoma
64537,NJOMBE
48090,Singida
8654,Tanga
51394,Manyara
3739,Morogoro
65430,Tabora
